virus	Virulent	Temperate
Shah2023-NODE_174_length_6793_cov_8.362422	0.9602261948935176	0.03977380510648237
Shah2023-NODE_482_length_6293_cov_23.504809	0.9987156186452293	0.0012843813547707623
Shah2023-NODE_394_length_7364_cov_25.166917	0.15	0.85
Liang2020a-NODE_160_length_7326_cov_9.441342	0.0	1.0
Walters2023-NODE_177_length_3856_cov_27.505919	0.15	0.85
Shah2023-NODE_91_length_6693_cov_68.787436	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_1035_length_7931_cov_3019.824022	0.8855446118192353	0.11445538818076477
Shah2023-NODE_329_length_7474_cov_7.882464	0.8118782016546146	0.1881217983453865
Walters2023-NODE_5_length_14887_cov_30.419296	0.0	1.0
Shah2023-NODE_101_length_6669_cov_13.061687	0.8118782016546146	0.1881217983453865
Shah2023-NODE_307_length_3493_cov_5.364165	0.9525881057268724	0.04741189427312775
Walters2023-NODE_81_length_4590_cov_21.179272	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_49_length_13207_cov_46.354623	0.0375	0.9625
Shah2023-NODE_449_length_3045_cov_5.585284	0.8118782016546146	0.1881217983453865
Shah2023-NODE_36_length_22010_cov_8.999772	0.8625	0.1375
Shah2023-NODE_95_length_20488_cov_21.208095	0.4526982378854626	0.5473017621145374
Shah2023-NODE_181_length_13690_cov_16.743014	0.0	1.0
Shah2023-NODE_49_length_5023_cov_5.954710	0.8118782016546146	0.1881217983453865
Walters2023-NODE_3_length_8903_cov_30.686596	0.8118782016546146	0.1881217983453865
Walters2023-NODE_1018_length_3559_cov_25.700342	0.891588685698921	0.10841131430107902
Liang2020a-NODE_74_length_8063_cov_6.243007	0.0375	0.9625
McCann2018-NODE_23_length_9468_cov_6.318283	0.0125	0.9875
Liang2020a-NODE_35_length_11650_cov_33.052091	0.8118782016546146	0.1881217983453865
Shah2023-NODE_314_length_6275_cov_10.016559	0.9701693272120131	0.029830672787986973
Shah2023-NODE_60_length_6160_cov_998.203931	0.8118782016546146	0.1881217983453865
Shah2023-NODE_33_length_6661_cov_913.729034	0.8118782016546146	0.1881217983453865
Shah2023-NODE_117_length_3472_cov_4.256951	0.931779094256249	0.06822090574375078
Shah2023-NODE_414_length_3149_cov_9.158048	0.8118782016546146	0.1881217983453865
Shah2023-NODE_257_length_4156_cov_8.044136	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_701_length_4679_cov_7.751298	0.8118782016546146	0.1881217983453865
Shah2023-NODE_157_length_10472_cov_4.618892	0.15	0.85
Shah2023-NODE_28_length_3802_cov_6.893782	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_116_length_4222_cov_5.049196	0.8118782016546146	0.1881217983453865
Shah2023-NODE_290_length_8723_cov_7.236733	0.8455303298433936	0.15446967015660706
Garmaeva2024-NODE_67_length_38915_cov_104.520664	0.0875	0.9125
Shah2023-NODE_538_length_3381_cov_5.802165	0.7754423186922046	0.22455768130779621
Shah2023-NODE_7_length_14445_cov_18.930577	0.075	0.925
Shah2023-NODE_300_length_4190_cov_12.976784	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_19_length_27525_cov_48.099818	0.6894309191141998	0.31056908088580043
Liang2020a-NODE_66_length_9328_cov_10.407959	0.8848696795023974	0.11513032049760293
Garmaeva2024-NODE_2367_length_5422_cov_4.024781	0.9740226064037669	0.025977393596233155
Walters2023-NODE_739_length_3445_cov_10.267552	0.8118782016546146	0.1881217983453865
Shah2023-NODE_34_length_9462_cov_37.190284	0.9718791193933999	0.028120880606600045
Shah2023-NODE_351_length_5668_cov_22.860502	0.8118782016546146	0.1881217983453865
Shah2023-NODE_443_length_5140_cov_6.778171	0.025	0.975
Walters2023-NODE_1035_length_5432_cov_31.935652	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_116_length_5411_cov_9.369492	0.8063244990205962	0.19367550097940467
Shah2023-NODE_719_length_3876_cov_7.193667	0.8118782016546146	0.1881217983453865
Shah2023-NODE_285_length_3132_cov_4.209295	0.8234150876327359	0.17658491236726478
Shah2023-NODE_27_length_32341_cov_36.629809	0.05	0.95
Shah2023-NODE_15_length_36684_cov_25.316634	0.975	0.025
Walters2023-NODE_43_length_4342_cov_20.012596	0.8880556134907275	0.11194438650927263
Liang2020a-NODE_129_length_5641_cov_5.091658	0.8118782016546146	0.1881217983453865
Walters2023-NODE_68_length_4404_cov_5.140262	0.964110712130639	0.03588928786936091
Zhao2017-NODE_8_length_15490_cov_108.635698	0.8861895462707002	0.11381045372930024
Garmaeva2024-NODE_333_length_3769_cov_7.976844	0.9627202643171806	0.03727973568281938
Shah2023-NODE_32_length_6539_cov_5.743368	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_476_length_6315_cov_6.075879	0.8871118181039386	0.11288818189606183
Shah2023-NODE_1836_length_3435_cov_4.858580	0.8118782016546146	0.1881217983453865
Shah2023-NODE_36_length_6343_cov_143.803117	0.8228776216825657	0.17712237831743521
Garmaeva2024-NODE_336_length_19695_cov_125.424644	0.65	0.35
Shah2023-NODE_422_length_3575_cov_15.027557	0.0	1.0
Shah2023-NODE_539_length_3690_cov_5.096561	0.8118782016546146	0.1881217983453865
Shah2023-NODE_366_length_3094_cov_5.398157	0.8118782016546146	0.1881217983453865
Shah2023-NODE_22_length_16149_cov_14.356903	0.0	1.0
Shah2023-NODE_214_length_4900_cov_6.706295	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_7_length_21958_cov_7.823951	0.9875	0.0125
Shah2023-NODE_146_length_12989_cov_35.551956	0.1	0.9
Shah2023-NODE_341_length_3506_cov_89.575485	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_16_length_35183_cov_250.005067	0.0	1.0
Walters2023-NODE_24_length_3042_cov_14.544694	0.9419231722568361	0.05807682774316394
Shah2023-NODE_40_length_21275_cov_14.138219	0.025	0.975
Liang2020a-NODE_116_length_3991_cov_69.390498	0.8118782016546146	0.1881217983453865
Walters2023-NODE_1_length_19582_cov_16.629129	0.8118782016546146	0.1881217983453865
Shah2023-NODE_51_length_9877_cov_575.038689	0.9320112779837082	0.06798872201629169
Walters2023-NODE_27_length_15231_cov_610.193134	0.8476321585903085	0.15236784140969167
Walters2023-NODE_14_length_6445_cov_23.229108	0.8118782016546146	0.1881217983453865
Shah2023-NODE_151_length_3542_cov_13.675939	0.8118782016546146	0.1881217983453865
Shah2023-NODE_108_length_4564_cov_7.719894	0.8118782016546146	0.1881217983453865
Walters2023-NODE_8_length_6361_cov_170.529337	0.8118782016546146	0.1881217983453865
Shah2023-NODE_58_length_22850_cov_134.894187	0.0375	0.9625
Shah2023-NODE_643_length_4821_cov_5.852707	0.0	1.0
Shah2023-NODE_37_length_8510_cov_11.244116	0.8267460430643061	0.17325395693569484
Shah2023-NODE_340_length_3672_cov_6.120542	0.8118782016546146	0.1881217983453865
Shah2023-NODE_38_length_23061_cov_21.724246|provirus_13334_23023	0.8118782016546146	0.1881217983453865
Shah2023-NODE_880_length_3291_cov_4.790173	0.9493919822463314	0.0506080177536687
Shah2023-NODE_135_length_15130_cov_48.091476	0.0	1.0
Shah2023-NODE_151_length_10998_cov_16.208992	0.8440918580422796	0.15590814195772124
Shah2023-NODE_7_length_28812_cov_50.809264	0.8	0.2
Shah2023-NODE_175_length_14070_cov_17.566964|provirus_1_9135	0.1125	0.8875
Shah2023-NODE_225_length_5275_cov_9.762452	0.8336311192572265	0.16636888074277426
Zhao2017-NODE_1_length_5960_cov_182.699577	0.8118782016546146	0.1881217983453865
Shah2023-NODE_12_length_5468_cov_46.455016	0.8118782016546146	0.1881217983453865
Walters2023-NODE_201_length_5727_cov_19.367772	0.9987156186452293	0.0012843813547707623
Shah2023-NODE_81_length_19213_cov_38.537269	0.0	1.0
Shah2023-NODE_261_length_5273_cov_6.529705	0.8118782016546146	0.1881217983453865
Shah2023-NODE_893_length_3801_cov_7.218900	0.8118782016546146	0.1881217983453865
Walters2023-NODE_6_length_6040_cov_15.019382	0.9168794290555962	0.08312057094440387
Shah2023-NODE_15_length_31547_cov_39.696463	0.0125	0.9875
Shah2023-NODE_579_length_5224_cov_171.504546	0.8396897343386005	0.1603102656614003
Shah2023-NODE_141_length_6525_cov_8.172025	0.9168794290555962	0.08312057094440387
Liang2020a-NODE_181_length_4404_cov_3.708669	0.9925660792951543	0.0074339207048458155
Shah2023-NODE_237_length_4093_cov_11.578009	0.8118782016546146	0.1881217983453865
Walters2023-NODE_3214_length_3421_cov_13.363933	0.8118782016546146	0.1881217983453865
Shah2023-NODE_634_length_5056_cov_6.329134	0.8118782016546146	0.1881217983453865
Shah2023-NODE_170_length_6386_cov_10.848997	0.8118782016546146	0.1881217983453865
Shah2023-NODE_78_length_18968_cov_8.571565	0.9526821420300815	0.047317857969918484
Shah2023-NODE_233_length_9052_cov_6.798155	0.0375	0.9625
Walters2023-NODE_9_length_11346_cov_26.002746	0.0375	0.9625
Walters2023-NODE_27_length_3164_cov_22.893857	0.8910908001038429	0.10890919989615744
Liang2020a-NODE_8_length_39055_cov_12.219256	0.2375	0.7625
Shah2023-NODE_281_length_5027_cov_40.341714	0.8118782016546146	0.1881217983453865
Shah2023-NODE_148_length_4578_cov_8.948043	0.0	1.0
Maqsood2019-NODE_508_length_5589_cov_4.359595	0.8338669542239673	0.16613304577603344
Walters2023-NODE_37_length_3086_cov_40.170901	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_387_length_3793_cov_4.237293	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_184_length_10884_cov_27.589897	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_17_length_13812_cov_32.923239	0.0	1.0
Garmaeva2024-NODE_920_length_6437_cov_13.667346	0.9986421056893562	0.0013578943106438402
Walters2023-NODE_72_length_5855_cov_862.034138	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_152_length_6549_cov_5.991685	0.9477261948935176	0.052273805106482364
Beller2022-NODE_15_length_21187_cov_9.418086	0.8771999238308108	0.1228000761691896
Beller2022-NODE_97_length_3248_cov_11.948638	0.8118782016546146	0.1881217983453865
Shah2023-NODE_6_length_41849_cov_169.720678	0.9483750082950063	0.05162499170499385
Walters2023-NODE_64_length_11736_cov_21.853180	0.9620052770448548	0.037994722955145124
Shah2023-NODE_144_length_10167_cov_74.550732	0.8018561752228965	0.19814382477710457
Walters2023-NODE_1_length_157255_cov_189.538047	0.9775881057268723	0.02241189427312775
Shah2023-NODE_80_length_7065_cov_10.087304	0.8118782016546146	0.1881217983453865
Shah2023-NODE_97_length_13682_cov_27.974316	0.8686500139504709	0.13134998604952935
Walters2023-NODE_66_length_3700_cov_18.171193	0.931779094256249	0.06822090574375078
Shah2023-NODE_68_length_9494_cov_18.422290	0.1375	0.8625
Shah2023-NODE_24_length_11656_cov_14.058529	0.8550238645244239	0.14497613547557656
Liang2020b-NODE_31_length_5656_cov_2388.893055	0.8118782016546146	0.1881217983453865
Walters2023-NODE_559_length_3656_cov_36.624549	0.8880556134907275	0.11194438650927263
Garmaeva2024-NODE_165_length_16720_cov_178.015122	0.0	1.0
Shah2023-NODE_64_length_3605_cov_4.920563	0.964110712130639	0.03588928786936091
Shah2023-NODE_141_length_3471_cov_5.352459	0.9944902294305512	0.0055097705694486816
Shah2023-NODE_408_length_5359_cov_6.619155	0.0	1.0
Shah2023-NODE_50_length_7462_cov_16.416633	0.025	0.975
Walters2023-NODE_6_length_17156_cov_43.650137	0.8880556134907275	0.11194438650927263
Garmaeva2024-NODE_44_length_4114_cov_0.662478	0.8118782016546146	0.1881217983453865
Walters2023-NODE_27_length_5490_cov_10.152162	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_76_length_30000_cov_15.527233	0.9602261948935176	0.03977380510648237
Shah2023-NODE_491_length_7176_cov_17.083977	0.8118782016546146	0.1881217983453865
Shah2023-NODE_20_length_14231_cov_8.684114	0.9125	0.0875
Garmaeva2024-NODE_701_length_9528_cov_5.883142	0.875	0.125
Shah2023-NODE_206_length_3904_cov_6.712912	0.8806952057417549	0.11930479425824539
Liang2020a-NODE_2_length_10676_cov_14.602486	0.9612156186452292	0.03878438135477076
Shah2023-NODE_2_length_41917_cov_39.546892	0.25	0.75
Shah2023-NODE_382_length_3158_cov_4.207541	0.9602261948935176	0.03977380510648237
Shah2023-NODE_60_length_13980_cov_9.621831	0.0	1.0
Walters2023-NODE_33_length_6911_cov_13.612602	0.8118782016546146	0.1881217983453865
Shah2023-NODE_644_length_4130_cov_9.013988	0.9987156186452293	0.0012843813547707623
Liang2020a-NODE_200_length_3486_cov_7.764792	0.8118782016546146	0.1881217983453865
Walters2023-NODE_1_length_9566_cov_82.960782	0.931779094256249	0.06822090574375078
Garmaeva2024-NODE_261_length_9834_cov_18.127416	0.14815474397782552	0.8518452560221743
Shah2023-NODE_13_length_34238_cov_15.236931	0.7867854873280704	0.21321451267193012
Walters2023-NODE_25_length_6394_cov_35.060577	0.8118782016546146	0.1881217983453865
Shah2023-NODE_652_length_3904_cov_16.308911	0.897728011174544	0.10227198882545618
Garmaeva2024-NODE_49_length_20622_cov_22.413672	0.0	1.0
Maqsood2019-NODE_80_length_4060_cov_26.093383	0.8118782016546146	0.1881217983453865
Walters2023-NODE_677_length_3263_cov_49.515898	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_317_length_3397_cov_6.496110	0.8118782016546146	0.1881217983453865
Shah2023-NODE_320_length_10949_cov_88.688544	0.0	1.0
Shah2023-NODE_111_length_3544_cov_3.970192	0.8118782016546146	0.1881217983453865
Shah2023-NODE_617_length_3985_cov_6.345802	0.9603524229074889	0.039647577092511016
Shah2023-NODE_47_length_4222_cov_6.609071	0.8118782016546146	0.1881217983453865
Shah2023-NODE_1_length_61404_cov_58.907822	0.0625	0.9375
Walters2023-NODE_2_length_18852_cov_45.785657	1.0	0.0
Shah2023-NODE_48_length_4172_cov_5.161525	0.0	1.0
Shah2023-NODE_102_length_3160_cov_6.630596	0.8267460430643061	0.17325395693569484
Shah2023-NODE_130_length_4710_cov_5.944361	0.8118782016546146	0.1881217983453865
Walters2023-NODE_309_length_3173_cov_4.949968	0.8118782016546146	0.1881217983453865
Shah2023-NODE_246_length_5165_cov_200.783562	0.8118782016546146	0.1881217983453865
Shah2023-NODE_353_length_5989_cov_8.982642	0.8118782016546146	0.1881217983453865
McCann2018-NODE_65_length_8783_cov_4.431599	0.9430066079295152	0.056993392070484594
McCann2018-NODE_22_length_6123_cov_40.684740	0.8118782016546146	0.1881217983453865
Shah2023-NODE_101_length_3249_cov_11.482467	0.8118782016546146	0.1881217983453865
Shah2023-NODE_72_length_4576_cov_6.610263	0.8118782016546146	0.1881217983453865
Shah2023-NODE_236_length_5692_cov_6.051801	0.1375	0.8625
Shah2023-NODE_617_length_3375_cov_4.277108	0.8118782016546146	0.1881217983453865
Shah2023-NODE_85_length_12653_cov_22.727973	0.05	0.95
Garmaeva2024-NODE_740_length_7539_cov_7.975548	0.8118782016546146	0.1881217983453865
Shah2023-NODE_392_length_6095_cov_24.639073	0.9718791193933999	0.028120880606600045
Liang2020a-NODE_103_length_4714_cov_3.290620	0.125	0.875
Shah2023-NODE_353_length_8555_cov_4.340235	0.4625	0.5375
Beller2022-NODE_82_length_4301_cov_5.813000	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_16_length_19587_cov_23.948444	0.0125	0.9875
Shah2023-NODE_136_length_3261_cov_4.308796	0.0125	0.9875
Liang2020a-NODE_198_length_5334_cov_596.956999	0.8118782016546146	0.1881217983453865
Walters2023-NODE_472_length_3546_cov_43.028359	0.0	1.0
Shah2023-NODE_4_length_36137_cov_25.081259	0.15	0.85
Shah2023-NODE_208_length_3618_cov_7.108897	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_571_length_3365_cov_15.629909	0.8118782016546146	0.1881217983453865
Walters2023-NODE_309_length_3052_cov_7.409743	0.8118782016546146	0.1881217983453865
Shah2023-NODE_888_length_3973_cov_5.657734	0.0	1.0
Shah2023-NODE_6_length_23594_cov_12.872467	0.8118782016546146	0.1881217983453865
Liang2020b-NODE_606_length_6017_cov_12.131499	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_69_length_5678_cov_6.288280	0.375	0.625
Liang2020a-NODE_13_length_30993_cov_12.424526	0.8586466899067865	0.141353310093214
Liang2020b-NODE_492_length_3716_cov_2.534007	0.8118782016546146	0.1881217983453865
Shah2023-NODE_215_length_4553_cov_22.847265	0.05	0.95
Liang2020a-NODE_308_length_4453_cov_4.536835	0.025	0.975
Shah2023-NODE_6_length_19251_cov_36.979735	0.0	1.0
Liang2020a-NODE_80_length_8139_cov_5.375928	0.9474907883863505	0.052509211613649576
Shah2023-NODE_51_length_6761_cov_59.444378	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_4_length_3191_cov_3.839286	0.8118782016546146	0.1881217983453865
Zhao2017-NODE_21_length_5502_cov_34.057279	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_2_length_46038_cov_1252.093643	0.0	1.0
Walters2023-NODE_3482_length_3224_cov_21.416220	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_10_length_41603_cov_385.533624	0.0	1.0
Shah2023-NODE_367_length_3436_cov_6.503697	0.8193121223594604	0.18068787764054067
Liang2020a-NODE_22_length_15368_cov_489.563965	0.8654276313455218	0.13457236865447844
Shah2023-NODE_313_length_3301_cov_4.954405	0.8857461428469225	0.11425385715307779
Shah2023-NODE_3_length_20160_cov_48.430092	0.9375	0.0625
Shah2023-NODE_34_length_25084_cov_17.168285	0.9875	0.0125
Shah2023-NODE_306_length_3972_cov_4.870564	0.7801973201466772	0.21980267985332375
Walters2023-NODE_1043_length_3534_cov_11.279966	0.8118782016546146	0.1881217983453865
Shah2023-NODE_174_length_3096_cov_6.190069	0.0	1.0
Shah2023-NODE_43_length_18054_cov_65.811601	0.9125	0.0875
Walters2023-NODE_593_length_3068_cov_1385.141719	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_93_length_19880_cov_9.147137	0.9626101321585901	0.03738986784140969
Garmaeva2024-NODE_511_length_3514_cov_7.344897	0.8287014312450708	0.17129856875493005
Garmaeva2024-NODE_68_length_26564_cov_9.157645	0.7	0.3
Walters2023-NODE_85_length_5536_cov_19.737092	0.8118782016546146	0.1881217983453865
Shah2023-NODE_239_length_8576_cov_24.113954	0.4354313170207118	0.5645686829792881
Beller2022-NODE_416_length_3993_cov_10.847892	0.8877202643171804	0.11227973568281942
Yan2021-NODE_479_length_3557_cov_9.481154	0.9900568676815045	0.009943132318495394
Shah2023-NODE_144_length_11048_cov_112.709542	0.9814565271086126	0.018543472891387337
Shah2023-NODE_418_length_7113_cov_92.512468	0.8118782016546146	0.1881217983453865
Shah2023-NODE_832_length_3313_cov_22.856967	0.8118782016546146	0.1881217983453865
Garmaeva2024-NODE_796_length_4538_cov_8.246264	0.0125	0.9875
Shah2023-NODE_56_length_18684_cov_9.748886	0.9344140086780491	0.06558599132195067
Shah2023-NODE_10_length_40817_cov_74.849222	0.947522026431718	0.052477973568281946
Shah2023-NODE_66_length_5036_cov_9.931540	0.8118782016546146	0.1881217983453865
Shah2023-NODE_68_length_13597_cov_17.399719	0.8118782016546146	0.1881217983453865
Walters2023-NODE_24_length_3660_cov_24.677670	0.8118782016546146	0.1881217983453865
Shah2023-NODE_182_length_8825_cov_10.096693	0.8118782016546146	0.1881217983453865
Shah2023-NODE_8_length_37950_cov_25.231772	0.0	1.0
Garmaeva2024-NODE_848_length_4354_cov_9.438241	0.8118782016546146	0.1881217983453865
Shah2023-NODE_654_length_3278_cov_25.083773	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_213_length_4453_cov_4.253524	0.8118782016546146	0.1881217983453865
Shah2023-NODE_3_length_48615_cov_19.887315	0.075	0.925
Liang2020a-NODE_95_length_3145_cov_3.590939	0.8118782016546146	0.1881217983453865
Liang2020a-NODE_21_length_11515_cov_13.848953	0.9320112779837082	0.06798872201629169
Liang2020a-NODE_92_length_6391_cov_5.915246	0.9426294027588167	0.05737059724118339
Shah2023-NODE_24_length_13890_cov_16.812432	0.8400881057268723	0.15991189427312774
Shah2023-NODE_358_length_3693_cov_5.612150	0.9401982378854626	0.05980176211453745
Shah2023-NODE_186_length_5784_cov_3966.581253	0.8118782016546146	0.1881217983453865
Shah2023-NODE_145_length_6607_cov_19.381868	0.0125	0.9875
Shah2023-NODE_77_length_9768_cov_32.100484	0.0125	0.9875
Zhao2017-NODE_10_length_13069_cov_12.655679	0.925	0.075
Shah2023-NODE_12_length_17879_cov_11.609235	0.8118782016546146	0.1881217983453865
Walters2023-NODE_40_length_22718_cov_154.260116	0.0	1.0
Liang2020a-NODE_161_length_3268_cov_3.820106	0.7511133255181985	0.24888667448180207
Garmaeva2024-NODE_321_length_3313_cov_22.978821	0.8118782016546146	0.1881217983453865
